Time [s],Packet ID,MOSI,MISO
11.016250916666667,20,0xFF,0x00
11.016264166666666,21,0x44,0xFF
11.016265166666667,21,0xFF,0x00
11.016271416666667,22,0x44,0xFF
11.016272416666666,22,0xFF,0x00
11.016278666666667,23,0x44,0xFF
11.016279666666666,23,0xFF,0x00
11.016287291666666,24,0x44,0xFF
11.016288291666667,24,0xFF,0x00
11.016294541666667,25,0x44,0xFF
11.016295541666667,25,0xFF,0x00
11.016301916666666,26,0x44,0xFF
11.016302916666667,26,0xFF,0x00
11.016309166666666,27,0x44,0xFF
11.016310166666667,27,0xFF,0x00
11.016316541666667,28,0x44,0xFF
11.016317541666666,28,0xFF,0x00
11.016323791666666,29,0x44,0xFF
11.016324791666667,29,0xFF,0x00
11.016331041666668,30,0x44,0xFF
11.016332041666667,30,0xFF,0x00
11.016338291666667,31,0x44,0xFF
11.016339291666666,31,0xFF,0x00
11.016352666666666,32,0x44,0xFF
11.016353666666667,32,0xFF,0x00
11.016362166666667,33,0x44,0xFF
11.016363166666666,33,0xFF,0x00
11.016369416666667,34,0x44,0xFF
11.016370416666666,34,0xFF,0x00
11.016376666666666,35,0x44,0xFF
11.016377666666667,35,0xFF,0x00
11.016384041666667,36,0x44,0xFF
11.016385041666666,36,0xFF,0x00
11.016391291666666,37,0x44,0xFF
11.016392291666667,37,0xFF,0x00
11.016398541666666,38,0x44,0xFF
11.016399541666667,38,0xFF,0x00
11.016405791666667,39,0x44,0xFF
11.016406791666666,39,0xFF,0x00
11.016413041666667,40,0x44,0xFF
11.016414041666666,40,0xFF,0x00
11.016420291666666,41,0x44,0xFF
11.016421291666667,41,0xFF,0x00
11.016427541666667,42,0x44,0xFF
11.016428541666667,42,0xFF,0x00
11.016434791666667,43,0x44,0xFF
11.016435791666666,43,0xFF,0x00
11.016442041666666,44,0x44,0xFF
11.016443041666667,44,0xFF,0x00
11.016449416666667,45,0x44,0xFF
11.016450416666666,45,0xFF,0x00
11.016456666666667,46,0x44,0xFF
11.016457666666666,46,0xFF,0x00
11.016464041666667,47,0x44,0xFF
11.016465041666667,47,0xFF,0x00
11.016471291666667,48,0x44,0xFF
11.016472291666666,48,0xFF,0x00
11.016478666666666,49,0x44,0xFF
11.016479666666667,49,0xFF,0x00
11.016485916666667,50,0x44,0xFF
11.016486916666667,50,0xFF,0x00
11.016493166666667,51,0x44,0xFF
11.016494166666666,51,0xFF,0x00
11.016500416666666,52,0x44,0xFF
11.016501416666667,52,0xFF,0x00
11.016507666666667,53,0x44,0xFF
11.016508666666667,53,0xFF,0x00
11.016514916666667,54,0x44,0xFF
11.016515916666666,54,0xFF,0x00
11.016522166666666,55,0x44,0xFF
11.016523166666667,55,0xFF,0x00
11.016529541666667,56,0x44,0xFF
11.016530541666667,56,0xFF,0x00
11.016535916666667,57,0x44,0xFF
11.016536916666666,57,0xFF,0x00
11.016541541666667,58,0x44,0xFF
11.016542541666666,58,0xFF,0x00
11.016547416666667,59,0x44,0xFF
11.016548416666666,59,0xFF,0x00
11.016553541666667,60,0x44,0xFF
11.016554541666666,60,0xFF,0x00
11.016559208333334,61,0x44,0xFF
11.016560208333333,61,0xFF,0x00
11.016565083333333,62,0x44,0xFF
11.016566083333334,62,0xFF,0x00
11.016570958333334,63,0x44,0xFF
11.016571958333333,63,0xFF,0x00
11.016585833333334,64,0x44,0xFF
11.016586833333333,64,0xFF,0x00
11.016599958333334,65,0x44,0xFF
11.016600958333333,65,0xFF,0x00
11.016607583333334,66,0x44,0xFF
11.016608583333333,66,0xFF,0x00
11.016614958333333,67,0x44,0xFF
11.016615958333333,67,0xFF,0x00
11.016622333333334,68,0x44,0xFF
11.016623333333333,68,0xFF,0x00
11.016629583333334,69,0x44,0xFF
11.016630583333333,69,0xFF,0x00
11.016636833333333,70,0x44,0xFF
11.016637833333334,70,0xFF,0x00
11.016646208333333,71,0x44,0xFF
11.016647208333334,71,0xFF,0x00
11.016658333333334,72,0x44,0xFF
11.016659333333333,72,0xFF,0x00
11.016664083333334,73,0x44,0xFF
11.016665083333333,73,0xFF,0x00
11.016670083333333,74,0x44,0xFF
11.016671083333334,74,0xFF,0x00
11.016675958333334,75,0x44,0xFF
11.016676958333333,75,0xFF,0x00
11.016681583333334,76,0x44,0xFF
11.016682583333333,76,0xFF,0x00
11.016687208333334,77,0x44,0xFF
11.016688208333333,77,0xFF,0x00
11.016692833333334,78,0x44,0xFF
11.016693833333333,78,0xFF,0x00
11.016698458333334,79,0x44,0xFF
11.016699458333333,79,0xFF,0x00
11.016704083333334,80,0x44,0xFF
11.016705083333333,80,0xFF,0x00
11.016709833333334,81,0x44,0xFF
11.016710833333333,81,0xFF,0x00
11.016715458333334,82,0x44,0xFF
11.016716458333333,82,0xFF,0x00
11.016721083333334,83,0x44,0xFF
11.016722083333333,83,0xFF,0x00
11.016726708333334,84,0x44,0xFF
11.016727708333333,84,0xFF,0x00
11.016732333333334,85,0x44,0xFF
11.016733333333333,85,0xFF,0x00
11.016738083333333,86,0x44,0xFF
11.016739083333333,86,0xFF,0x00
11.016743833333333,87,0x44,0xFF
11.016744833333334,87,0xFF,0x00
11.016749458333333,88,0x44,0xFF
11.016750458333334,88,0xFF,0x00
11.016755208333333,89,0x44,0xFF
11.016756208333334,89,0xFF,0x00
11.016760833333333,90,0x44,0xFF
11.016761833333334,90,0xFF,0x00
11.016766458333333,91,0x44,0xFF
11.016767458333334,91,0xFF,0x00
11.016772083333333,92,0x44,0xFF
11.016773083333334,92,0xFF,0x00
11.016777833333334,93,0x44,0xFF
11.016778833333333,93,0xFF,0x00
11.016783458333334,94,0x44,0xFF
11.016784458333333,94,0xFF,0x00
11.016789083333334,95,0x44,0xFF
11.016790083333333,95,0xFF,0x00
11.016794708333334,96,0x44,0xFF
11.016795708333333,96,0xFF,0x00
11.016800333333334,97,0x44,0xFF
11.016801333333333,97,0xFF,0x00
11.016805958333334,98,0x44,0xFF
11.016806958333333,98,0xFF,0x00
11.016811583333334,99,0x44,0xFF
11.016812583333333,99,0xFF,0x00
11.016817208333334,100,0x44,0xFF
11.016818208333333,100,0xFF,0x00
11.016822833333332,101,0x44,0xFF
11.016823833333333,101,0xFF,0x00
11.016828458333332,102,0x44,0xFF
11.016829458333333,102,0xFF,0x00
11.016834083333332,103,0x44,0xFF
11.016835083333334,103,0xFF,0x00
11.016839833333334,104,0x44,0xFF
11.016840833333333,104,0xFF,0x00
11.016845458333334,105,0x44,0xFF
11.016846458333333,105,0xFF,0x00
11.016851083333334,106,0x44,0xFF
11.016852083333333,106,0xFF,0x00
11.016856708333334,107,0x44,0xFF
11.016857708333333,107,0xFF,0x00
11.016862333333334,108,0x44,0xFF
11.016863333333333,108,0xFF,0x00
11.016868083333334,109,0x44,0xFF
11.016869083333333,109,0xFF,0x00
11.016873833333333,110,0x44,0xFF
11.016874833333333,110,0xFF,0x00
11.016879458333333,111,0x44,0xFF
11.016880458333333,111,0xFF,0x00
11.016885208333333,112,0x44,0xFF
11.016886208333334,112,0xFF,0x00
11.016890833333333,113,0x44,0xFF
11.016891833333334,113,0xFF,0x00
11.016896458333333,114,0x44,0xFF
11.016897458333334,114,0xFF,0x00
11.016902125000000,115,0x44,0xFF
11.016903125000001,115,0xFF,0x00
11.016907874999999,116,0x44,0xFF
11.016908875000000,116,0xFF,0x00
11.016913499999999,117,0x44,0xFF
11.016914500000000,117,0xFF,0x00
11.016919124999999,118,0x44,0xFF
11.016920125000000,118,0xFF,0x00
11.016924749999999,119,0x44,0xFF
11.016925750000000,119,0xFF,0x00
11.016930374999999,120,0x44,0xFF
11.016931375000000,120,0xFF,0x00
11.016935999999999,121,0x44,0xFF
11.016937000000000,121,0xFF,0x00
11.016941624999999,122,0x44,0xFF
11.016942625000000,122,0xFF,0x00
11.016947249999999,123,0x44,0xFF
11.016948250000000,123,0xFF,0x00
11.016952874999999,124,0x44,0xFF
11.016953875000000,124,0xFF,0x00
11.016958499999999,125,0x44,0xFF
11.016959500000000,125,0xFF,0x00
11.016964124999999,126,0x44,0xFF
11.016965125000000,126,0xFF,0x00
11.016969874999999,127,0x44,0xFF
11.016970875000000,127,0xFF,0x00
11.016975499999999,128,0x44,0xFF
11.016976500000000,128,0xFF,0x00
11.016981124999999,129,0x44,0xFF
11.016982125000000,129,0xFF,0x00
11.016986749999999,130,0x44,0xFF
11.016987750000000,130,0xFF,0x00
11.016992374999999,131,0x44,0xFF
11.016993375000000,131,0xFF,0x00
11.016998125000001,132,0x44,0xFF
11.016999125000000,132,0xFF,0x00
11.017003875000000,133,0x44,0xFF
11.017004875000000,133,0xFF,0x00
11.017009500000000,134,0x44,0xFF
11.017010500000000,134,0xFF,0x00
11.017015250000000,135,0x44,0xFF
11.017016249999999,135,0xFF,0x00
11.017020875000000,136,0x44,0xFF
11.017021874999999,136,0xFF,0x00
11.017026500000000,137,0x44,0xFF
11.017027499999999,137,0xFF,0x00
11.017032125000000,138,0x44,0xFF
11.017033124999999,138,0xFF,0x00
11.017037875000000,139,0x44,0xFF
11.017038875000001,139,0xFF,0x00
11.017043500000000,140,0x44,0xFF
11.017044500000001,140,0xFF,0x00
11.017049125000000,141,0x44,0xFF
11.017050125000001,141,0xFF,0x00
11.017054874999999,142,0x44,0xFF
11.017055875000000,142,0xFF,0x00
11.017060499999999,143,0x44,0xFF
11.017061500000001,143,0xFF,0x00
11.017066124999999,144,0x44,0xFF
11.017067125000001,144,0xFF,0x00
11.017071749999999,145,0x44,0xFF
11.017072750000001,145,0xFF,0x00
11.017077375000000,146,0x44,0xFF
11.017078375000001,146,0xFF,0x00
11.017083000000000,147,0x44,0xFF
11.017084000000001,147,0xFF,0x00
11.017088625000000,148,0x44,0xFF
11.017089625000001,148,0xFF,0x00
11.017094374999999,149,0x44,0xFF
11.017095375000000,149,0xFF,0x00
11.017099999999999,150,0x44,0xFF
11.017101000000000,150,0xFF,0x00
11.017105624999999,151,0x44,0xFF
11.017106625000000,151,0xFF,0x00
11.017111249999999,152,0x44,0xFF
11.017112250000000,152,0xFF,0x00
11.017117000000001,153,0x44,0xFF
11.017118000000000,153,0xFF,0x00
11.017122750000000,154,0x44,0xFF
11.017123750000000,154,0xFF,0x00
11.017128375000000,155,0x44,0xFF
11.017129375000000,155,0xFF,0x00
11.017134000000000,156,0x44,0xFF
11.017135000000000,156,0xFF,0x00
11.017139625000000,157,0x44,0xFF
11.017140625000000,157,0xFF,0x00
11.017145250000000,158,0x44,0xFF
11.017146250000000,158,0xFF,0x00
11.017150875000000,159,0x44,0xFF
11.017151875000000,159,0xFF,0x00
11.017156500000000,160,0x44,0xFF
11.017157500000000,160,0xFF,0x00
11.017162125000000,161,0x44,0xFF
11.017163125000000,161,0xFF,0x00
11.017167875000000,162,0x44,0xFF
11.017168874999999,162,0xFF,0x00
11.017173500000000,163,0x44,0xFF
11.017174499999999,163,0xFF,0x00
11.017179125000000,164,0x44,0xFF
11.017180124999999,164,0xFF,0x00
11.017184750000000,165,0x44,0xFF
11.017185749999999,165,0xFF,0x00
11.017190375000000,166,0x44,0xFF
11.017191374999999,166,0xFF,0x00
11.017196000000000,167,0x44,0xFF
11.017196999999999,167,0xFF,0x00
11.017201625000000,168,0x44,0xFF
11.017202624999999,168,0xFF,0x00
11.017207250000000,169,0x44,0xFF
11.017208249999999,169,0xFF,0x00
11.017212875000000,170,0x44,0xFF
11.017213874999999,170,0xFF,0x00
11.017218500000000,171,0x44,0xFF
11.017219499999999,171,0xFF,0x00
11.017224125000000,172,0x44,0xFF
11.017225125000000,172,0xFF,0x00
11.017229875000000,173,0x44,0xFF
11.017230874999999,173,0xFF,0x00
11.017235625000000,174,0x44,0xFF
11.017236625000001,174,0xFF,0x00
11.017241250000000,175,0x44,0xFF
11.017242291666667,175,0xFF,0x00
11.017247041666666,176,0x44,0xFF
11.017248041666667,176,0xFF,0x00
11.017252666666666,177,0x44,0xFF
11.017253666666667,177,0xFF,0x00
11.017258416666667,178,0x44,0xFF
11.017259416666667,178,0xFF,0x00
11.017264041666667,179,0x44,0xFF
11.017265041666667,179,0xFF,0x00
11.017269666666667,180,0x44,0xFF
11.017270666666667,180,0xFF,0x00
11.017275291666667,181,0x44,0xFF
11.017276291666667,181,0xFF,0x00
11.017280916666667,182,0x44,0xFF
11.017281916666667,182,0xFF,0x00
11.017286541666667,183,0x44,0xFF
11.017287541666667,183,0xFF,0x00
11.017292166666667,184,0x44,0xFF
11.017293166666667,184,0xFF,0x00
11.017297916666667,185,0x44,0xFF
11.017298916666666,185,0xFF,0x00
11.017303541666667,186,0x44,0xFF
11.017304541666666,186,0xFF,0x00
11.017309166666667,187,0x44,0xFF
11.017310166666666,187,0xFF,0x00
11.017314791666667,188,0x44,0xFF
11.017315791666666,188,0xFF,0x00
11.017320416666667,189,0x44,0xFF
11.017321416666666,189,0xFF,0x00
11.017326041666667,190,0x44,0xFF
11.017327041666666,190,0xFF,0x00
11.017331666666667,191,0x44,0xFF
11.017332666666666,191,0xFF,0x00
11.017337291666667,192,0x44,0xFF
11.017338291666666,192,0xFF,0x00
11.017342916666667,193,0x44,0xFF
11.017343916666666,193,0xFF,0x00
11.017348541666667,194,0x44,0xFF
11.017349541666666,194,0xFF,0x00
11.017354166666667,195,0x44,0xFF
11.017355166666666,195,0xFF,0x00
11.017359916666667,196,0x44,0xFF
11.017360916666666,196,0xFF,0x00
11.017365541666667,197,0x44,0xFF
11.017366541666666,197,0xFF,0x00
11.017371166666667,198,0x44,0xFF
11.017372166666666,198,0xFF,0x00
11.017376791666667,199,0x44,0xFF
11.017377791666666,199,0xFF,0x00
11.017382416666667,200,0x44,0xFF
11.017383416666666,200,0xFF,0x00
11.017388166666667,201,0x44,0xFF
11.017389166666666,201,0xFF,0x00
11.017393916666666,202,0x44,0xFF
11.017394916666667,202,0xFF,0x00
11.017399541666666,203,0x44,0xFF
11.017400541666667,203,0xFF,0x00
11.017405291666666,204,0x44,0xFF
11.017406291666667,204,0xFF,0x00
11.017410916666666,205,0x44,0xFF
11.017411916666667,205,0xFF,0x00
11.017416541666666,206,0x44,0xFF
11.017417541666667,206,0xFF,0x00
11.017422166666666,207,0x44,0xFF
11.017423166666667,207,0xFF,0x00
11.017427916666668,208,0x44,0xFF
11.017428916666667,208,0xFF,0x00
11.017433541666668,209,0x44,0xFF
11.017434541666667,209,0xFF,0x00
11.017439166666666,210,0x44,0xFF
11.017440166666667,210,0xFF,0x00
11.017444791666666,211,0x44,0xFF
11.017445791666667,211,0xFF,0x00
11.017450416666666,212,0x44,0xFF
11.017451416666667,212,0xFF,0x00
11.017456041666666,213,0x44,0xFF
11.017457041666667,213,0xFF,0x00
11.017461666666666,214,0x44,0xFF
11.017462666666667,214,0xFF,0x00
11.017467291666666,215,0x44,0xFF
11.017468291666667,215,0xFF,0x00
11.017472916666666,216,0x44,0xFF
11.017473916666667,216,0xFF,0x00
11.017478541666666,217,0x44,0xFF
11.017479541666667,217,0xFF,0x00
11.017484166666666,218,0x44,0xFF
11.017485166666667,218,0xFF,0x00
11.017489916666667,219,0x44,0xFF
11.017490916666667,219,0xFF,0x00
11.017495541666667,220,0x44,0xFF
11.017496541666667,220,0xFF,0x00
11.017501166666667,221,0x44,0xFF
11.017502166666667,221,0xFF,0x00
11.017506791666667,222,0x44,0xFF
11.017507791666667,222,0xFF,0x00
11.017512416666667,223,0x44,0xFF
11.017513416666667,223,0xFF,0x00
11.017518166666667,224,0x44,0xFF
11.017519166666666,224,0xFF,0x00
11.017523916666667,225,0x44,0xFF
11.017524916666666,225,0xFF,0x00
11.017529541666667,226,0x44,0xFF
11.017530541666666,226,0xFF,0x00
11.017535291666666,227,0x44,0xFF
11.017536291666667,227,0xFF,0x00
11.017540916666666,228,0x44,0xFF
11.017541916666667,228,0xFF,0x00
11.017546541666666,229,0x44,0xFF
11.017547541666667,229,0xFF,0x00
11.017552166666666,230,0x44,0xFF
11.017553166666668,230,0xFF,0x00
11.017557916666666,231,0x44,0xFF
11.017558916666667,231,0xFF,0x00
11.017563541666666,232,0x44,0xFF
11.017564541666667,232,0xFF,0x00
11.017569166666666,233,0x44,0xFF
11.017570166666667,233,0xFF,0x00
11.017574791666666,234,0x44,0xFF
11.017575791666667,234,0xFF,0x00
11.017580416666666,235,0x44,0xFF
11.017581416666667,235,0xFF,0x00
11.017586041666666,236,0x44,0xFF
11.017587083333334,236,0xFF,0x00
11.017591708333333,237,0x44,0xFF
11.017592708333334,237,0xFF,0x00
11.017597333333333,238,0x44,0xFF
11.017598333333334,238,0xFF,0x00
11.017602958333333,239,0x44,0xFF
11.017603958333334,239,0xFF,0x00
11.017608583333333,240,0x44,0xFF
11.017609583333334,240,0xFF,0x00
11.017614208333333,241,0x44,0xFF
11.017615208333334,241,0xFF,0x00
11.017619958333333,242,0x44,0xFF
11.017620958333334,242,0xFF,0x00
11.017625583333333,243,0x44,0xFF
11.017626583333334,243,0xFF,0x00
11.017631208333333,244,0x44,0xFF
11.017632208333334,244,0xFF,0x00
11.017636833333333,245,0x44,0xFF
11.017637833333334,245,0xFF,0x00
11.017642458333333,246,0x44,0xFF
11.017643458333334,246,0xFF,0x00
11.017648208333334,247,0x44,0xFF
11.017649208333333,247,0xFF,0x00
11.017653958333334,248,0x44,0xFF
11.017654958333333,248,0xFF,0x00
11.017659583333334,249,0x44,0xFF
11.017660583333333,249,0xFF,0x00
11.017665333333333,250,0x44,0xFF
11.017666333333333,250,0xFF,0x00
11.017670958333333,251,0x44,0xFF
11.017671958333333,251,0xFF,0x00
11.017676583333333,252,0x44,0xFF
11.017677583333333,252,0xFF,0x00
11.017682208333333,253,0x44,0xFF
11.017683208333333,253,0xFF,0x00
11.017687958333333,254,0x44,0xFF
11.017688958333334,254,0xFF,0x00
11.017693583333333,255,0x44,0xFF
11.017694583333334,255,0xFF,0x00
11.017699208333333,256,0x44,0xFF
11.017700208333334,256,0xFF,0x00
11.017704833333333,257,0x44,0xFF
11.017705833333334,257,0xFF,0x00
11.017710458333333,258,0x44,0xFF
11.017711458333334,258,0xFF,0x00
11.017716083333333,259,0x44,0xFF
11.017717083333334,259,0xFF,0x00
11.017721708333333,260,0x44,0xFF
11.017722708333332,260,0xFF,0x00
11.017727333333333,261,0x44,0xFF
11.017728333333332,261,0xFF,0x00
11.017732958333333,262,0x44,0xFF
11.017733958333332,262,0xFF,0x00
11.017738583333333,263,0x44,0xFF
11.017739583333332,263,0xFF,0x00
11.017744208333333,264,0x44,0xFF
11.017745208333332,264,0xFF,0x00
11.017749958333333,265,0x44,0xFF
11.017750958333334,265,0xFF,0x00
11.017755583333333,266,0x44,0xFF
11.017756583333334,266,0xFF,0x00
11.017761208333333,267,0x44,0xFF
11.017762208333334,267,0xFF,0x00
11.017766833333333,268,0x44,0xFF
11.017767833333334,268,0xFF,0x00
11.017772458333333,269,0x44,0xFF
11.017773458333334,269,0xFF,0x00
11.017778208333333,270,0x44,0xFF
11.017779208333334,270,0xFF,0x00
11.017783958333334,271,0x44,0xFF
11.017784958333333,271,0xFF,0x00
11.017789583333334,272,0x44,0xFF
11.017790583333333,272,0xFF,0x00
11.017795333333334,273,0x44,0xFF
11.017796333333333,273,0xFF,0x00
11.017800958333334,274,0x44,0xFF
11.017801958333333,274,0xFF,0x00
11.017806583333334,275,0x44,0xFF
11.017807583333333,275,0xFF,0x00
11.017812208333334,276,0x44,0xFF
11.017813208333333,276,0xFF,0x00
11.017817958333334,277,0x44,0xFF
11.017818958333333,277,0xFF,0x00
11.017823583333334,278,0x44,0xFF
11.017824583333333,278,0xFF,0x00
11.017829208333334,279,0x44,0xFF
11.017830208333333,279,0xFF,0x00
11.017834833333334,280,0x44,0xFF
11.017835833333333,280,0xFF,0x00
11.017840458333334,281,0x44,0xFF
11.017841458333333,281,0xFF,0x00
11.017846083333334,282,0x44,0xFF
11.017847083333333,282,0xFF,0x00
11.017851708333334,283,0x44,0xFF
11.017852708333333,283,0xFF,0x00
11.017857333333334,284,0x44,0xFF
11.017858333333333,284,0xFF,0x00
11.017862958333334,285,0x44,0xFF
11.017863958333333,285,0xFF,0x00
11.017868583333334,286,0x44,0xFF
11.017869583333333,286,0xFF,0x00
11.017874208333334,287,0x44,0xFF
11.017875208333333,287,0xFF,0x00
11.017879958333333,288,0x44,0xFF
11.017880958333333,288,0xFF,0x00
11.017885583333333,289,0x44,0xFF
11.017886583333333,289,0xFF,0x00
11.017891208333333,290,0x44,0xFF
11.017892208333333,290,0xFF,0x00
11.017896833333333,291,0x44,0xFF
11.017897833333333,291,0xFF,0x00
11.017902458333333,292,0x44,0xFF
11.017903458333333,292,0xFF,0x00
11.017908208333333,293,0x44,0xFF
11.017909208333334,293,0xFF,0x00
11.017913958333333,294,0x44,0xFF
11.017914958333334,294,0xFF,0x00
11.017919583333333,295,0x44,0xFF
11.017920583333334,295,0xFF,0x00
11.017925333333332,296,0x44,0xFF
11.017926333333333,296,0xFF,0x00
11.017931000000001,297,0x44,0xFF
11.017932000000000,297,0xFF,0x00
11.017936625000001,298,0x44,0xFF
11.017937625000000,298,0xFF,0x00
11.017942250000001,299,0x44,0xFF
11.017943250000000,299,0xFF,0x00
11.017948000000001,300,0x44,0xFF
11.017949000000000,300,0xFF,0x00
11.017953625000001,301,0x44,0xFF
11.017954625000000,301,0xFF,0x00
11.017959250000001,302,0x44,0xFF
11.017960250000000,302,0xFF,0x00
11.017964875000001,303,0x44,0xFF
11.017965875000000,303,0xFF,0x00
11.017970500000001,304,0x44,0xFF
11.017971500000000,304,0xFF,0x00
11.017976125000001,305,0x44,0xFF
11.017977125000000,305,0xFF,0x00
11.017981750000001,306,0x44,0xFF
11.017982750000000,306,0xFF,0x00
11.017987375000001,307,0x44,0xFF
11.017988375000000,307,0xFF,0x00
11.017993000000001,308,0x44,0xFF
11.017994000000000,308,0xFF,0x00
11.017998625000001,309,0x44,0xFF
11.017999625000000,309,0xFF,0x00
11.018004250000001,310,0x44,0xFF
11.018005250000000,310,0xFF,0x00
11.018010000000000,311,0x44,0xFF
11.018011000000000,311,0xFF,0x00
11.018015625000000,312,0x44,0xFF
11.018016625000000,312,0xFF,0x00
11.018021250000000,313,0x44,0xFF
11.018022250000000,313,0xFF,0x00
11.018026875000000,314,0x44,0xFF
11.018027875000000,314,0xFF,0x00
11.018032500000000,315,0x44,0xFF
11.018033500000000,315,0xFF,0x00
11.018038250000000,316,0x44,0xFF
11.018039249999999,316,0xFF,0x00
11.018044000000000,317,0x44,0xFF
11.018045000000001,317,0xFF,0x00
11.018049625000000,318,0x44,0xFF
11.018050625000001,318,0xFF,0x00
11.018055374999999,319,0x44,0xFF
11.018056375000000,319,0xFF,0x00
11.018060999999999,320,0x44,0xFF
11.018062000000000,320,0xFF,0x00
11.018066624999999,321,0x44,0xFF
11.018067625000000,321,0xFF,0x00
11.018072249999999,322,0x44,0xFF
11.018073250000000,322,0xFF,0x00
11.018077999999999,323,0x44,0xFF
11.018079000000000,323,0xFF,0x00
11.018083624999999,324,0x44,0xFF
11.018084625000000,324,0xFF,0x00
11.018089249999999,325,0x44,0xFF
11.018090250000000,325,0xFF,0x00
11.018094874999999,326,0x44,0xFF
11.018095875000000,326,0xFF,0x00
11.018100499999999,327,0x44,0xFF
11.018101500000000,327,0xFF,0x00
11.018106124999999,328,0x44,0xFF
11.018107125000000,328,0xFF,0x00
11.018111749999999,329,0x44,0xFF
11.018112750000000,329,0xFF,0x00
11.018117374999999,330,0x44,0xFF
11.018118375000000,330,0xFF,0x00
11.018122999999999,331,0x44,0xFF
11.018124000000000,331,0xFF,0x00
11.018128624999999,332,0x44,0xFF
11.018129625000000,332,0xFF,0x00
11.018134249999999,333,0x44,0xFF
11.018135250000000,333,0xFF,0x00
11.018140000000001,334,0x44,0xFF
11.018141000000000,334,0xFF,0x00
11.018145625000001,335,0x44,0xFF
11.018146625000000,335,0xFF,0x00
11.018151250000001,336,0x44,0xFF
11.018152250000000,336,0xFF,0x00
11.018156875000001,337,0x44,0xFF
11.018157875000000,337,0xFF,0x00
11.018162500000001,338,0x44,0xFF
11.018163500000000,338,0xFF,0x00
11.018168250000000,339,0x44,0xFF
11.018169250000000,339,0xFF,0x00
11.018174000000000,340,0x44,0xFF
11.018174999999999,340,0xFF,0x00
11.018179625000000,341,0x44,0xFF
11.018180624999999,341,0xFF,0x00
11.018185375000000,342,0x44,0xFF
11.018186375000001,342,0xFF,0x00
11.018191000000000,343,0x44,0xFF
11.018192000000001,343,0xFF,0x00
11.018196625000000,344,0x44,0xFF
11.018197625000001,344,0xFF,0x00
11.018202250000000,345,0x44,0xFF
11.018203249999999,345,0xFF,0x00
11.018208000000000,346,0x44,0xFF
11.018209000000001,346,0xFF,0x00
11.018213625000000,347,0x44,0xFF
11.018214625000001,347,0xFF,0x00
11.018219250000000,348,0x44,0xFF
11.018220250000001,348,0xFF,0x00
11.018224875000000,349,0x44,0xFF
11.018225875000001,349,0xFF,0x00
11.018230500000000,350,0x44,0xFF
11.018231500000001,350,0xFF,0x00
11.018236125000000,351,0x44,0xFF
11.018237125000001,351,0xFF,0x00
11.018241750000000,352,0x44,0xFF
11.018242750000001,352,0xFF,0x00
11.018247375000000,353,0x44,0xFF
11.018248375000001,353,0xFF,0x00
11.018253000000000,354,0x44,0xFF
11.018254000000001,354,0xFF,0x00
11.018258625000000,355,0x44,0xFF
11.018259625000001,355,0xFF,0x00
11.018264250000000,356,0x44,0xFF
11.018265250000001,356,0xFF,0x00
11.018269999999999,357,0x44,0xFF
11.018271000000000,357,0xFF,0x00
11.018275666666666,358,0x44,0xFF
11.018276666666667,358,0xFF,0x00
11.018281291666666,359,0x44,0xFF
11.018282291666667,359,0xFF,0x00
11.018286916666666,360,0x44,0xFF
11.018287916666667,360,0xFF,0x00
11.018292541666666,361,0x44,0xFF
11.018293541666667,361,0xFF,0x00
11.018298291666667,362,0x44,0xFF
11.018299291666667,362,0xFF,0x00
11.018304041666667,363,0x44,0xFF
11.018305041666666,363,0xFF,0x00
11.018309666666667,364,0x44,0xFF
11.018310666666666,364,0xFF,0x00
11.018315416666667,365,0x44,0xFF
11.018316416666666,365,0xFF,0x00
11.018321041666667,366,0x44,0xFF
11.018322041666666,366,0xFF,0x00
11.018326666666667,367,0x44,0xFF
11.018327666666666,367,0xFF,0x00
11.018332291666667,368,0x44,0xFF
11.018333291666666,368,0xFF,0x00
11.018338041666667,369,0x44,0xFF
11.018339041666666,369,0xFF,0x00
11.018343791666666,370,0x44,0xFF
11.018344791666667,370,0xFF,0x00
11.018349416666666,371,0x44,0xFF
11.018350416666667,371,0xFF,0x00
11.018355166666666,372,0x44,0xFF
11.018356166666667,372,0xFF,0x00
11.018360791666666,373,0x44,0xFF
11.018361791666667,373,0xFF,0x00
11.018366541666667,374,0x44,0xFF
11.018367541666667,374,0xFF,0x00
11.018372291666667,375,0x44,0xFF
11.018373291666666,375,0xFF,0x00
11.018377916666667,376,0x44,0xFF
11.018378916666666,376,0xFF,0x00
11.018383666666667,377,0x44,0xFF
11.018384666666666,377,0xFF,0x00
11.018389291666667,378,0x44,0xFF
11.018390291666666,378,0xFF,0x00
11.018394916666667,379,0x44,0xFF
11.018395916666666,379,0xFF,0x00
11.018400541666667,380,0x44,0xFF
11.018401541666666,380,0xFF,0x00
11.018406166666667,381,0x44,0xFF
11.018407166666666,381,0xFF,0x00
11.018411916666667,382,0x44,0xFF
11.018412916666666,382,0xFF,0x00
11.018417541666667,383,0x44,0xFF
11.018418541666666,383,0xFF,0x00
11.018423166666667,384,0x44,0xFF
11.018424166666666,384,0xFF,0x00
11.018428791666667,385,0x44,0xFF
11.018429791666666,385,0xFF,0x00
11.018434541666666,386,0x44,0xFF
11.018435541666667,386,0xFF,0x00
11.018440166666666,387,0x44,0xFF
11.018441166666667,387,0xFF,0x00
